,Open,High,Low,Close,Adj Close,Volume,time
2022-07-05 18:00:00+00:00,19694.818359375,19999.228515625,19671.7890625,19999.228515625,19999.228515625,687474688,2022-07-05 18:00:00
2022-07-05 19:00:00+00:00,20010.72265625,20433.521484375,20010.72265625,20395.91015625,20395.91015625,1402796032,2022-07-05 19:00:00
2022-07-05 20:00:00+00:00,20385.279296875,20620.09375,20364.908203125,20475.912109375,20475.912109375,1467817984,2022-07-05 20:00:00
2022-07-05 21:00:00+00:00,20466.2734375,20470.41015625,20230.240234375,20353.322265625,20353.322265625,424216576,2022-07-05 21:00:00
2022-07-05 22:00:00+00:00,20350.306640625,20379.369140625,20269.400390625,20369.404296875,20369.404296875,0,2022-07-05 22:00:00
2022-07-05 23:00:00+00:00,20374.93359375,20397.267578125,20174.58203125,20186.314453125,20186.314453125,0,2022-07-05 23:00:00
2022-07-06 00:00:00+00:00,20176.275390625,20322.435546875,20130.275390625,20285.568359375,20285.568359375,0,2022-07-06 00:00:00
2022-07-06 01:00:00+00:00,20287.716796875,20287.716796875,19887.82421875,19900.20703125,19900.20703125,246861824,2022-07-06 01:00:00
2022-07-06 02:00:00+00:00,19890.130859375,19917.71484375,19853.126953125,19870.7109375,19870.7109375,217059328,2022-07-06 02:00:00
2022-07-06 03:00:00+00:00,19869.53515625,19950.625,19832.494140625,19950.625,19950.625,355278848,2022-07-06 03:00:00
2022-07-06 04:00:00+00:00,19937.72265625,20228.3828125,19924.470703125,20087.0625,20087.0625,998871040,2022-07-06 04:00:00
2022-07-06 05:00:00+00:00,20091.18359375,20154.724609375,19980.4921875,20039.62109375,20039.62109375,83503104,2022-07-06 05:00:00
2022-07-06 06:00:00+00:00,20034.60546875,20045.916015625,19929.533203125,20045.916015625,20045.916015625,191721472,2022-07-06 06:00:00
2022-07-06 07:00:00+00:00,20046.91015625,20184.783203125,20046.91015625,20146.810546875,20146.810546875,321474560,2022-07-06 07:00:00
2022-07-06 08:00:00+00:00,20149.80078125,20239.52734375,20113.767578125,20178.37890625,20178.37890625,0,2022-07-06 08:00:00
2022-07-06 09:00:00+00:00,20176.595703125,20237.9375,20149.1796875,20178.783203125,20178.783203125,0,2022-07-06 09:00:00
2022-07-06 10:00:00+00:00,20183.513671875,20183.513671875,20096.201171875,20108.412109375,20108.412109375,87506944,2022-07-06 10:00:00
2022-07-06 11:00:00+00:00,20108.15234375,20125.83984375,20066.537109375,20095.140625,20095.140625,0,2022-07-06 11:00:00
2022-07-06 12:00:00+00:00,20094.873046875,20135.1484375,19983.80859375,20111.412109375,20111.412109375,0,2022-07-06 12:00:00
2022-07-06 13:00:00+00:00,20124.98828125,20249.083984375,20095.984375,20173.833984375,20173.833984375,329641984,2022-07-06 13:00:00
2022-07-06 14:00:00+00:00,20177.669921875,20235.826171875,20126.509765625,20168.2421875,20168.2421875,187926528,2022-07-06 14:00:00
2022-07-06 15:00:00+00:00,20186.060546875,20186.060546875,20072.544921875,20123.91015625,20123.91015625,0,2022-07-06 15:00:00
2022-07-06 16:00:00+00:00,20129.662109375,20280.986328125,20129.662109375,20264.947265625,20264.947265625,0,2022-07-06 16:00:00
2022-07-06 17:00:00+00:00,20281.16015625,20334.849609375,20242.861328125,20272.78515625,20272.78515625,0,2022-07-06 17:00:00
2022-07-06 18:00:00+00:00,20254.087890625,20394.283203125,20206.16015625,20357.892578125,20357.892578125,520685568,2022-07-06 18:00:00
2022-07-06 19:00:00+00:00,20360.666015625,20430.416015625,20288.216796875,20300.625,20300.625,0,2022-07-06 19:00:00
2022-07-06 20:00:00+00:00,20311.740234375,20398.234375,20283.58203125,20398.234375,20398.234375,0,2022-07-06 20:00:00
2022-07-06 21:00:00+00:00,20393.78515625,20393.78515625,20328.9375,20342.8359375,20342.8359375,0,2022-07-06 21:00:00
2022-07-06 22:00:00+00:00,20342.65625,20521.9765625,20342.65625,20499.482421875,20499.482421875,523839488,2022-07-06 22:00:00
2022-07-06 23:00:00+00:00,20502.8046875,20592.166015625,20502.8046875,20547.12109375,20547.12109375,331868160,2022-07-06 23:00:00
2022-07-07 00:00:00+00:00,20547.814453125,20553.4453125,20501.65625,20530.240234375,20530.240234375,0,2022-07-07 00:00:00
2022-07-07 01:00:00+00:00,20524.0703125,20524.0703125,20474.673828125,20499.798828125,20499.798828125,0,2022-07-07 01:00:00
2022-07-07 02:00:00+00:00,20501.619140625,20501.619140625,20403.521484375,20405.138671875,20405.138671875,0,2022-07-07 02:00:00
2022-07-07 03:00:00+00:00,20405.208984375,20457.1640625,20396.037109375,20454.283203125,20454.283203125,0,2022-07-07 03:00:00
2022-07-07 04:00:00+00:00,20460.4140625,20464.296875,20377.861328125,20399.279296875,20399.279296875,0,2022-07-07 04:00:00
2022-07-07 05:00:00+00:00,20399.59765625,20425.982421875,20306.15234375,20306.15234375,20306.15234375,0,2022-07-07 05:00:00
2022-07-07 06:00:00+00:00,20304.181640625,20330.6015625,20296.103515625,20326.181640625,20326.181640625,0,2022-07-07 06:00:00
2022-07-07 07:00:00+00:00,20325.068359375,20429.470703125,20325.068359375,20427.818359375,20427.818359375,0,2022-07-07 07:00:00
2022-07-07 08:00:00+00:00,20427.201171875,20508.498046875,20401.09375,20482.142578125,20482.142578125,0,2022-07-07 08:00:00
2022-07-07 09:00:00+00:00,20499.03125,20570.736328125,20475.806640625,20540.61328125,20540.61328125,191772672,2022-07-07 09:00:00
2022-07-07 10:00:00+00:00,20540.779296875,20553.080078125,20473.064453125,20490.36328125,20490.36328125,0,2022-07-07 10:00:00
2022-07-07 11:00:00+00:00,20493.193359375,20493.193359375,20441.4453125,20476.615234375,20476.615234375,0,2022-07-07 11:00:00
2022-07-07 12:00:00+00:00,20478.78515625,20490.25,20403.00390625,20430.224609375,20430.224609375,0,2022-07-07 12:00:00
2022-07-07 13:00:00+00:00,20427.98046875,20513.6328125,20389.2890625,20513.6328125,20513.6328125,0,2022-07-07 13:00:00
2022-07-07 14:00:00+00:00,20516.041015625,20905.00390625,20509.5625,20892.796875,20892.796875,1407895552,2022-07-07 14:00:00
2022-07-07 15:00:00+00:00,20895.478515625,20947.865234375,20840.453125,20865.2890625,20865.2890625,455565312,2022-07-07 15:00:00
2022-07-07 16:00:00+00:00,20871.046875,21109.328125,20871.046875,21049.58984375,21049.58984375,0,2022-07-07 16:00:00
2022-07-07 17:00:00+00:00,21056.640625,21061.724609375,20860.79296875,20896.75,20896.75,275089408,2022-07-07 17:00:00
2022-07-07 18:00:00+00:00,20895.798828125,21335.412109375,20895.798828125,21335.412109375,21335.412109375,587307008,2022-07-07 18:00:00
2022-07-07 19:00:00+00:00,21338.994140625,21732.556640625,21338.994140625,21732.556640625,21732.556640625,2099808256,2022-07-07 19:00:00
2022-07-07 20:00:00+00:00,21771.81640625,21771.81640625,21555.99609375,21585.0625,21585.0625,897204224,2022-07-07 20:00:00
2022-07-07 21:00:00+00:00,21591.416015625,21674.427734375,21581.47265625,21630.4609375,21630.4609375,365119488,2022-07-07 21:00:00
2022-07-07 22:00:00+00:00,21650.453125,21713.623046875,21594.201171875,21601.146484375,21601.146484375,0,2022-07-07 22:00:00
2022-07-07 23:00:00+00:00,21609.97265625,21686.904296875,21591.0703125,21639.91796875,21639.91796875,0,2022-07-07 23:00:00
2022-07-08 00:00:00+00:00,21628.20703125,21684.642578125,21591.224609375,21682.662109375,21682.662109375,141508608,2022-07-08 00:00:00
2022-07-08 01:00:00+00:00,21691.935546875,22314.94140625,21660.421875,22093.298828125,22093.298828125,1998039040,2022-07-08 01:00:00
2022-07-08 02:00:00+00:00,22099.25390625,22113.138671875,21939.572265625,21961.5546875,21961.5546875,291041280,2022-07-08 02:00:00
2022-07-08 03:00:00+00:00,21975.76953125,22096.951171875,21951.935546875,22096.951171875,22096.951171875,385069056,2022-07-08 03:00:00
2022-07-08 04:00:00+00:00,22098.310546875,22164.04296875,22000.345703125,22000.345703125,22000.345703125,266049536,2022-07-08 04:00:00
2022-07-08 05:00:00+00:00,21984.708984375,22037.244140625,21818.45703125,21852.2734375,21852.2734375,307120128,2022-07-08 05:00:00
2022-07-08 06:00:00+00:00,21854.0078125,21854.873046875,21780.455078125,21823.8671875,21823.8671875,268306432,2022-07-08 06:00:00
2022-07-08 07:00:00+00:00,21822.609375,21832.119140625,21759.17578125,21808.798828125,21808.798828125,158042112,2022-07-08 07:00:00
2022-07-08 08:00:00+00:00,21798.77734375,21809.375,21588.974609375,21588.974609375,21588.974609375,173469696,2022-07-08 08:00:00
2022-07-08 09:00:00+00:00,21547.982421875,21547.982421875,21348.123046875,21511.693359375,21511.693359375,650344448,2022-07-08 09:00:00
2022-07-08 10:00:00+00:00,21538.849609375,21675.451171875,21511.25,21547.8828125,21547.8828125,426897408,2022-07-08 10:00:00
2022-07-08 11:00:00+00:00,21541.119140625,21626.646484375,21498.70703125,21596.08984375,21596.08984375,275523584,2022-07-08 11:00:00
2022-07-08 12:00:00+00:00,21584.0703125,21651.525390625,21279.53125,21357.228515625,21357.228515625,1001779200,2022-07-08 12:00:00
2022-07-08 13:00:00+00:00,21368.84375,21438.04296875,21279.31640625,21285.654296875,21285.654296875,384569344,2022-07-08 13:00:00
2022-07-08 14:00:00+00:00,21282.140625,21746.0546875,21265.185546875,21700.29296875,21700.29296875,5270028288,2022-07-08 14:00:00
2022-07-08 15:00:00+00:00,21711.955078125,22010.642578125,21711.955078125,21964.404296875,21964.404296875,12821237760,2022-07-08 15:00:00
2022-07-08 16:00:00+00:00,21960.69921875,21960.69921875,21621.873046875,21701.94140625,21701.94140625,0,2022-07-08 16:00:00
2022-07-08 17:00:00+00:00,21692.392578125,21789.98828125,21686.76171875,21775.62109375,21775.62109375,3321688064,2022-07-08 17:00:00
2022-07-08 18:00:00+00:00,21765.48046875,21833.1484375,21718.22265625,21732.751953125,21732.751953125,1005719552,2022-07-08 18:00:00
2022-07-08 19:00:00+00:00,21734.431640625,21832.85546875,21703.9609375,21810.1015625,21810.1015625,512000,2022-07-08 19:00:00
2022-07-08 20:00:00+00:00,21808.654296875,21947.40625,21785.947265625,21858.921875,21858.921875,340111360,2022-07-08 20:00:00
2022-07-08 21:00:00+00:00,21853.78515625,21969.19140625,21809.5234375,21809.5234375,21809.5234375,269828096,2022-07-08 21:00:00
2022-07-08 22:00:00+00:00,21783.73046875,21801.55859375,21737.494140625,21776.236328125,21776.236328125,230248448,2022-07-08 22:00:00
2022-07-08 23:00:00+00:00,21771.8984375,21912.47265625,21753.833984375,21753.833984375,21753.833984375,418467840,2022-07-08 23:00:00
2022-07-09 00:00:00+00:00,21716.828125,21716.828125,21506.943359375,21534.48046875,21534.48046875,1890877440,2022-07-09 00:00:00
2022-07-09 01:00:00+00:00,21541.76171875,21583.095703125,21466.9453125,21501.798828125,21501.798828125,0,2022-07-09 01:00:00
2022-07-09 02:00:00+00:00,21493.7265625,21599.0625,21493.7265625,21559.103515625,21559.103515625,432754688,2022-07-09 02:00:00
2022-07-09 03:00:00+00:00,21568.1171875,21597.05859375,21498.87890625,21593.5,21593.5,607150080,2022-07-09 03:00:00
2022-07-09 04:00:00+00:00,21596.796875,21609.87890625,21534.90625,21549.69140625,21549.69140625,453836800,2022-07-09 04:00:00
2022-07-09 05:00:00+00:00,21550.466796875,21577.2578125,21508.95703125,21508.95703125,21508.95703125,181145600,2022-07-09 05:00:00
2022-07-09 06:00:00+00:00,21516.31640625,21556.9609375,21503.23046875,21555.373046875,21555.373046875,344424448,2022-07-09 06:00:00
2022-07-09 07:00:00+00:00,21553.640625,21668.326171875,21553.640625,21647.9140625,21647.9140625,696963072,2022-07-09 07:00:00
2022-07-09 08:00:00+00:00,21648.404296875,21696.208984375,21629.982421875,21696.208984375,21696.208984375,202354688,2022-07-09 08:00:00
2022-07-09 09:00:00+00:00,21699.6328125,21702.62890625,21620.935546875,21636.45703125,21636.45703125,0,2022-07-09 09:00:00
2022-07-09 10:00:00+00:00,21638.755859375,21717.44140625,21631.259765625,21717.44140625,21717.44140625,367820800,2022-07-09 10:00:00
2022-07-09 11:00:00+00:00,21719.79296875,21730.322265625,21504.703125,21504.703125,21504.703125,517951488,2022-07-09 11:00:00
2022-07-09 12:00:00+00:00,21487.5234375,21530.50390625,21445.95703125,21513.978515625,21513.978515625,219725824,2022-07-09 12:00:00
2022-07-09 13:00:00+00:00,21515.798828125,21592.65625,21510.75,21558.611328125,21558.611328125,414224384,2022-07-09 13:00:00
2022-07-09 14:00:00+00:00,21556.04296875,21678.986328125,21545.798828125,21627.564453125,21627.564453125,0,2022-07-09 14:00:00
2022-07-09 15:00:00+00:00,21614.703125,21631.611328125,21572.443359375,21575.046875,21575.046875,0,2022-07-09 15:00:00
2022-07-09 16:00:00+00:00,21575.458984375,21650.330078125,21557.376953125,21650.330078125,21650.330078125,0,2022-07-09 16:00:00
2022-07-09 17:00:00+00:00,21671.884765625,21877.138671875,21667.6015625,21850.875,21850.875,0,2022-07-09 17:00:00
2022-07-09 18:00:00+00:00,21863.810546875,21874.12890625,21762.931640625,21762.931640625,21762.931640625,0,2022-07-09 18:00:00
2022-07-09 19:00:00+00:00,21762.47265625,21762.47265625,21590.40625,21614.78515625,21614.78515625,0,2022-07-09 19:00:00
2022-07-09 20:00:00+00:00,21615.23046875,21667.46484375,21607.87890625,21667.46484375,21667.46484375,0,2022-07-09 20:00:00
2022-07-09 21:00:00+00:00,21671.03125,21715.513671875,21667.953125,21713.767578125,21713.767578125,0,2022-07-09 21:00:00
2022-07-09 22:00:00+00:00,21703.390625,21721.4609375,21628.263671875,21628.263671875,21628.263671875,0,2022-07-09 22:00:00
2022-07-09 23:00:00+00:00,21629.57421875,21632.306640625,21577.380859375,21594.09375,21594.09375,63887360,2022-07-09 23:00:00
2022-07-10 00:00:00+00:00,21591.080078125,21591.080078125,21419.998046875,21419.998046875,21419.998046875,0,2022-07-10 00:00:00
2022-07-10 01:00:00+00:00,21420.0234375,21476.6875,21402.59375,21450.759765625,21450.759765625,113088512,2022-07-10 01:00:00
2022-07-10 02:00:00+00:00,21448.0078125,21465.873046875,21245.83203125,21294.30859375,21294.30859375,764424192,2022-07-10 02:00:00
2022-07-10 03:00:00+00:00,21293.29296875,21314.8359375,21261.3046875,21298.359375,21298.359375,317171712,2022-07-10 03:00:00
2022-07-10 04:00:00+00:00,21294.939453125,21294.939453125,21206.173828125,21271.455078125,21271.455078125,264634368,2022-07-10 04:00:00
2022-07-10 05:00:00+00:00,21272.529296875,21346.880859375,21270.54296875,21342.8515625,21342.8515625,395302912,2022-07-10 05:00:00
2022-07-10 06:00:00+00:00,21346.19140625,21348.4296875,21277.359375,21285.0703125,21285.0703125,115288064,2022-07-10 06:00:00
2022-07-10 07:00:00+00:00,21293.052734375,21338.908203125,21262.89453125,21335.654296875,21335.654296875,25094144,2022-07-10 07:00:00
2022-07-10 08:00:00+00:00,21335.798828125,21360.73828125,21286.5234375,21298.97265625,21298.97265625,286623744,2022-07-10 08:00:00
2022-07-10 09:00:00+00:00,21312.875,21340.1484375,21303.65234375,21327.662109375,21327.662109375,169527296,2022-07-10 09:00:00
2022-07-10 10:00:00+00:00,21324.94921875,21332.73828125,21258.341796875,21260.017578125,21260.017578125,197468160,2022-07-10 10:00:00
2022-07-10 11:00:00+00:00,21270.998046875,21284.251953125,21209.455078125,21282.388671875,21282.388671875,173002752,2022-07-10 11:00:00
2022-07-10 12:00:00+00:00,21283.134765625,21319.986328125,21282.2890625,21288.49609375,21288.49609375,0,2022-07-10 12:00:00
2022-07-10 13:00:00+00:00,21290.572265625,21294.75,21059.537109375,21061.953125,21061.953125,294651904,2022-07-10 13:00:00
2022-07-10 14:00:00+00:00,21068.873046875,21068.873046875,20877.162109375,20877.162109375,20877.162109375,507928576,2022-07-10 14:00:00
2022-07-10 15:00:00+00:00,20877.009765625,20956.70703125,20865.69921875,20905.732421875,20905.732421875,472721408,2022-07-10 15:00:00
2022-07-10 16:00:00+00:00,20899.615234375,20941.404296875,20727.123046875,20936.26953125,20936.26953125,0,2022-07-10 16:00:00
2022-07-10 17:00:00+00:00,20934.6171875,20935.78515625,20895.0390625,20901.5546875,20901.5546875,0,2022-07-10 17:00:00
2022-07-10 18:00:00+00:00,20902.4921875,20903.783203125,20801.203125,20818.818359375,20818.818359375,0,2022-07-10 18:00:00
2022-07-10 19:00:00+00:00,20838.26953125,20880.65625,20776.408203125,20880.65625,20880.65625,0,2022-07-10 19:00:00
2022-07-10 20:00:00+00:00,20886.091796875,20957.72265625,20856.84765625,20953.48046875,20953.48046875,345751552,2022-07-10 20:00:00
2022-07-10 21:00:00+00:00,20971.771484375,21128.482421875,20971.771484375,21043.58203125,21043.58203125,0,2022-07-10 21:00:00
2022-07-10 22:00:00+00:00,21045.32421875,21045.32421875,20758.05078125,20845.08984375,20845.08984375,604377088,2022-07-10 22:00:00
2022-07-10 23:00:00+00:00,20838.892578125,20862.572265625,20787.4296875,20862.572265625,20862.572265625,0,2022-07-10 23:00:00
2022-07-11 00:00:00+00:00,20856.353515625,20856.353515625,20717.095703125,20810.26171875,20810.26171875,0,2022-07-11 00:00:00
2022-07-11 01:00:00+00:00,20808.5546875,20808.5546875,20583.5859375,20590.1484375,20590.1484375,0,2022-07-11 01:00:00
2022-07-11 02:00:00+00:00,20589.451171875,20589.451171875,20497.630859375,20547.79296875,20547.79296875,0,2022-07-11 02:00:00
2022-07-11 03:00:00+00:00,20549.490234375,20636.90625,20538.37109375,20545.46484375,20545.46484375,0,2022-07-11 03:00:00
2022-07-11 04:00:00+00:00,20555.416015625,20569.26953125,20492.357421875,20530.939453125,20530.939453125,64057344,2022-07-11 04:00:00
2022-07-11 05:00:00+00:00,20527.76953125,20554.6484375,20491.18359375,20515.587890625,20515.587890625,0,2022-07-11 05:00:00
2022-07-11 06:00:00+00:00,20510.8125,20515.548828125,20405.640625,20405.640625,20405.640625,92450816,2022-07-11 06:00:00
2022-07-11 07:00:00+00:00,20406.267578125,20470.67578125,20395.38671875,20455.494140625,20455.494140625,0,2022-07-11 07:00:00
2022-07-11 08:00:00+00:00,20446.953125,20524.1328125,20432.556640625,20524.1328125,20524.1328125,0,2022-07-11 08:00:00
2022-07-11 09:00:00+00:00,20524.775390625,20587.244140625,20521.173828125,20534.900390625,20534.900390625,56068096,2022-07-11 09:00:00
2022-07-11 10:00:00+00:00,20536.5625,20600.86328125,20536.5625,20546.52734375,20546.52734375,0,2022-07-11 10:00:00
2022-07-11 11:00:00+00:00,20540.4375,20564.4453125,20460.876953125,20460.876953125,20460.876953125,0,2022-07-11 11:00:00
2022-07-11 12:00:00+00:00,20465.486328125,20594.013671875,20451.498046875,20594.013671875,20594.013671875,148758528,2022-07-11 12:00:00
2022-07-11 13:00:00+00:00,20589.228515625,20660.76171875,20357.560546875,20380.0546875,20380.0546875,349593600,2022-07-11 13:00:00
2022-07-11 14:00:00+00:00,20374.5078125,20463.466796875,20348.501953125,20425.1640625,20425.1640625,0,2022-07-11 14:00:00
2022-07-11 15:00:00+00:00,20419.291015625,20438.390625,20377.31640625,20430.771484375,20430.771484375,0,2022-07-11 15:00:00
2022-07-11 16:00:00+00:00,20429.015625,20494.9921875,20418.046875,20447.28125,20447.28125,0,2022-07-11 16:00:00
2022-07-11 17:00:00+00:00,20436.837890625,20608.234375,20419.451171875,20608.234375,20608.234375,336078848,2022-07-11 17:00:00
2022-07-11 18:00:00+00:00,20604.91015625,20648.322265625,20564.72265625,20601.4296875,20601.4296875,222994432,2022-07-11 18:00:00
2022-07-11 19:00:00+00:00,20582.31640625,20582.31640625,20450.150390625,20497.025390625,20497.025390625,253577216,2022-07-11 19:00:00
2022-07-11 20:00:00+00:00,20506.734375,20537.5390625,20439.447265625,20439.447265625,20439.447265625,0,2022-07-11 20:00:00
2022-07-11 21:00:00+00:00,20439.291015625,20439.291015625,20255.240234375,20255.240234375,20255.240234375,52123648,2022-07-11 21:00:00
